#,Chromophore Name,Smile,Dye type,Solvent,Wavelength S1 (Abs) [nm],Energy S1 (Abs) [eV],Wavelength S1 (Em) [nm],Energy S1 (Em) [eV],Delta_Stocks [eV],Tau_Averge [ns],(1/Tau_Averge) [1/ns],Ref 
42,IR820_3,"OC(=O)C1=CC=C(C=C1)C1=C(CCC\C\1=C/C=C1\SC2=C(C=CC=C2)N1CCCCS([O-])(=O)=O)\C=C\C1=[N+](CCCCS([O-])(=O)=O)C2=C(S1)C=CC=C2 |c:5,7,23,25,40,50,54,56,t:3,10,21|",Cyanine,Chloroform,,#N/A,,#N/A,#N/A,1.31,0.763358779,"Guarin, C. A., Villabona-Monsalve, J. P., López-Arteaga, R., & Peon, J. (2013). Dynamics of the higher lying excited states of cyanine dyes. An ultrafast fluorescence study. Journal of Physical Chemistry B, 117(24), 7352–7362. https://doi.org/10.1021/jp400278t"
43,IR820_4,"[O-]S(=O)(=O)CCCCN1\C(SC2=C1C=CC=C2)=C\C=C1/CCCC(\C=C\C2=[N+](CCCCS([O-])(=O)=O)C3=C(S2)C=CC=C3)=C1C1=CC=CC=C1 |c:11,14,16,28,38,42,44,46,51,53,t:49|",Cyanine,Water,,#N/A,,#N/A,#N/A,0.36,2.777777778,"Padilha, L. A., Webster, S., Hu, H., Przhonska, O. V., Hagan, D. J., Van Stryland, E. W., Bondar, M. V., Davydenko, I. G., Slominsky, Y. L., & Kachkovski, A. D. (2008). Excited state absorption and decay kinetics of near IR polymethine dyes. Chemical Physics, 352(1–3), 97–105. https://doi.org/10.1016/j.chemphys.2008.05.007"
44,IR820_4,"[O-]S(=O)(=O)CCCCN1\C(SC2=C1C=CC=C2)=C\C=C1/CCCC(\C=C\C2=[N+](CCCCS([O-])(=O)=O)C3=C(S2)C=CC=C3)=C1C1=CC=CC=C1 |c:11,14,16,28,38,42,44,46,51,53,t:49|",Cyanine,Methanol,800,1.5498,813,1.52501845,0.02478155,0.73,1.369863014,"Padilha, L. A., Webster, S., Hu, H., Przhonska, O. V., Hagan, D. J., Van Stryland, E. W., Bondar, M. V., Davydenko, I. G., Slominsky, Y. L., & Kachkovski, A. D. (2008). Excited state absorption and decay kinetics of near IR polymethine dyes. Chemical Physics, 352(1–3), 97–105. https://doi.org/10.1016/j.chemphys.2008.05.007"
45,IR820_4,"[O-]S(=O)(=O)CCCCN1\C(SC2=C1C=CC=C2)=C\C=C1/CCCC(\C=C\C2=[N+](CCCCS([O-])(=O)=O)C3=C(S2)C=CC=C3)=C1C1=CC=CC=C1 |c:11,14,16,28,38,42,44,46,51,53,t:49|",Cyanine,Ethanol,,#N/A,,#N/A,#N/A,0.93,1.075268817,"Padilha, L. A., Webster, S., Hu, H., Przhonska, O. V., Hagan, D. J., Van Stryland, E. W., Bondar, M. V., Davydenko, I. G., Slominsky, Y. L., & Kachkovski, A. D. (2008). Excited state absorption and decay kinetics of near IR polymethine dyes. Chemical Physics, 352(1–3), 97–105. https://doi.org/10.1016/j.chemphys.2008.05.007"
46,IR820_4,"[O-]S(=O)(=O)CCCCN1\C(SC2=C1C=CC=C2)=C\C=C1/CCCC(\C=C\C2=[N+](CCCCS([O-])(=O)=O)C3=C(S2)C=CC=C3)=C1C1=CC=CC=C1 |c:11,14,16,28,38,42,44,46,51,53,t:49|",Cyanine,Acetone,,#N/A,,#N/A,#N/A,1.14,0.877192982,"Padilha, L. A., Webster, S., Hu, H., Przhonska, O. V., Hagan, D. J., Van Stryland, E. W., Bondar, M. V., Davydenko, I. G., Slominsky, Y. L., & Kachkovski, A. D. (2008). Excited state absorption and decay kinetics of near IR polymethine dyes. Chemical Physics, 352(1–3), 97–105. https://doi.org/10.1016/j.chemphys.2008.05.007"
47,IR820_4,"[O-]S(=O)(=O)CCCCN1\C(SC2=C1C=CC=C2)=C\C=C1/CCCC(\C=C\C2=[N+](CCCCS([O-])(=O)=O)C3=C(S2)C=CC=C3)=C1C1=CC=CC=C1 |c:11,14,16,28,38,42,44,46,51,53,t:49|",Cyanine,DMSO,,#N/A,,#N/A,#N/A,1.28,0.78125,"Padilha, L. A., Webster, S., Hu, H., Przhonska, O. V., Hagan, D. J., Van Stryland, E. W., Bondar, M. V., Davydenko, I. G., Slominsky, Y. L., & Kachkovski, A. D. (2008). Excited state absorption and decay kinetics of near IR polymethine dyes. Chemical Physics, 352(1–3), 97–105. https://doi.org/10.1016/j.chemphys.2008.05.007"
48,IR820_4,"[O-]S(=O)(=O)CCCCN1\C(SC2=C1C=CC=C2)=C\C=C1/CCCC(\C=C\C2=[N+](CCCCS([O-])(=O)=O)C3=C(S2)C=CC=C3)=C1C1=CC=CC=C1 |c:11,14,16,28,38,42,44,46,51,53,t:49|",Cyanine,DCM,,#N/A,,#N/A,#N/A,1.29,0.775193798,"Padilha, L. A., Webster, S., Hu, H., Przhonska, O. V., Hagan, D. J., Van Stryland, E. W., Bondar, M. V., Davydenko, I. G., Slominsky, Y. L., & Kachkovski, A. D. (2008). Excited state absorption and decay kinetics of near IR polymethine dyes. Chemical Physics, 352(1–3), 97–105. https://doi.org/10.1016/j.chemphys.2008.05.007"
49,IR820_4,"[O-]S(=O)(=O)CCCCN1\C(SC2=C1C=CC=C2)=C\C=C1/CCCC(\C=C\C2=[N+](CCCCS([O-])(=O)=O)C3=C(S2)C=CC=C3)=C1C1=CC=CC=C1 |c:11,14,16,28,38,42,44,46,51,53,t:49|",Cyanine,Chloroform,,#N/A,,#N/A,#N/A,1.29,0.775193798,"Padilha, L. A., Webster, S., Hu, H., Przhonska, O. V., Hagan, D. J., Van Stryland, E. W., Bondar, M. V., Davydenko, I. G., Slominsky, Y. L., & Kachkovski, A. D. (2008). Excited state absorption and decay kinetics of near IR polymethine dyes. Chemical Physics, 352(1–3), 97–105. https://doi.org/10.1016/j.chemphys.2008.05.007"
50,IR820_5,"CC1(C)\C(=C/C=C2\CCCC(\C=C\C3=[N+](CCCCS([O-])(=O)=O)C4=C(C=CC(=C4)S([O-])(=O)=O)C3(C)C)=C2C2=CC=C(C=C2)C(O)=O)N(CCCCS([O-])(=O)=O)C2=C1C=CC(=C2)S([O-])(=O)=O |c:13,25,27,37,42,44,59,62,64,t:23,40|",Cyanine,Water,,#N/A,,#N/A,#N/A,0.44,2.272727273,"Das, D. K., Makhal, K., & Goswami, D. (2018). Solvent effect on multiple emission and ultrafast dynamics of higher excited states. Chemical Physics Letters, 706, 375–379. https://doi.org/10.1016/j.cplett.2018.06.038"
51,IR820_5,"CC1(C)\C(=C/C=C2\CCCC(\C=C\C3=[N+](CCCCS([O-])(=O)=O)C4=C(C=CC(=C4)S([O-])(=O)=O)C3(C)C)=C2C2=CC=C(C=C2)C(O)=O)N(CCCCS([O-])(=O)=O)C2=C1C=CC(=C2)S([O-])(=O)=O |c:13,25,27,37,42,44,59,62,64,t:23,40|",Cyanine,Methanol,770,1.610181818,790,1.569417722,0.040764097,0.81,1.234567901,"Das, D. K., Makhal, K., & Goswami, D. (2018). Solvent effect on multiple emission and ultrafast dynamics of higher excited states. Chemical Physics Letters, 706, 375–379. https://doi.org/10.1016/j.cplett.2018.06.038"
52,IR820_5,"CC1(C)\C(=C/C=C2\CCCC(\C=C\C3=[N+](CCCCS([O-])(=O)=O)C4=C(C=CC(=C4)S([O-])(=O)=O)C3(C)C)=C2C2=CC=C(C=C2)C(O)=O)N(CCCCS([O-])(=O)=O)C2=C1C=CC(=C2)S([O-])(=O)=O |c:13,25,27,37,42,44,59,62,64,t:23,40|",Cyanine,Ethanol,,#N/A,,#N/A,#N/A,1,1,"Das, D. K., Makhal, K., & Goswami, D. (2018). Solvent effect on multiple emission and ultrafast dynamics of higher excited states. Chemical Physics Letters, 706, 375–379. https://doi.org/10.1016/j.cplett.2018.06.038"
53,IR820_5,"CC1(C)\C(=C/C=C2\CCCC(\C=C\C3=[N+](CCCCS([O-])(=O)=O)C4=C(C=CC(=C4)S([O-])(=O)=O)C3(C)C)=C2C2=CC=C(C=C2)C(O)=O)N(CCCCS([O-])(=O)=O)C2=C1C=CC(=C2)S([O-])(=O)=O |c:13,25,27,37,42,44,59,62,64,t:23,40|",Cyanine,Acetone,,#N/A,,#N/A,#N/A,1.02,0.980392157,"Das, D. K., Makhal, K., & Goswami, D. (2018). Solvent effect on multiple emission and ultrafast dynamics of higher excited states. Chemical Physics Letters, 706, 375–379. https://doi.org/10.1016/j.cplett.2018.06.038"
54,IR820_5,"CC1(C)\C(=C/C=C2\CCCC(\C=C\C3=[N+](CCCCS([O-])(=O)=O)C4=C(C=CC(=C4)S([O-])(=O)=O)C3(C)C)=C2C2=CC=C(C=C2)C(O)=O)N(CCCCS([O-])(=O)=O)C2=C1C=CC(=C2)S([O-])(=O)=O |c:13,25,27,37,42,44,59,62,64,t:23,40|",Cyanine,DMSO,,#N/A,,#N/A,#N/A,1.33,0.751879699,"Das, D. K., Makhal, K., & Goswami, D. (2018). Solvent effect on multiple emission and ultrafast dynamics of higher excited states. Chemical Physics Letters, 706, 375–379. https://doi.org/10.1016/j.cplett.2018.06.038"
55,IR820_5,"CC1(C)\C(=C/C=C2\CCCC(\C=C\C3=[N+](CCCCS([O-])(=O)=O)C4=C(C=CC(=C4)S([O-])(=O)=O)C3(C)C)=C2C2=CC=C(C=C2)C(O)=O)N(CCCCS([O-])(=O)=O)C2=C1C=CC(=C2)S([O-])(=O)=O |c:13,25,27,37,42,44,59,62,64,t:23,40|",Cyanine,DCM,,#N/A,,#N/A,#N/A,#N/A,#N/A,"Das, D. K., Makhal, K., & Goswami, D. (2018). Solvent effect on multiple emission and ultrafast dynamics of higher excited states. Chemical Physics Letters, 706, 375–379. https://doi.org/10.1016/j.cplett.2018.06.038"
56,IR820_5,"CC1(C)\C(=C/C=C2\CCCC(\C=C\C3=[N+](CCCCS([O-])(=O)=O)C4=C(C=CC(=C4)S([O-])(=O)=O)C3(C)C)=C2C2=CC=C(C=C2)C(O)=O)N(CCCCS([O-])(=O)=O)C2=C1C=CC(=C2)S([O-])(=O)=O |c:13,25,27,37,42,44,59,62,64,t:23,40|",Cyanine,Chloroform,,#N/A,,#N/A,#N/A,#N/A,#N/A,"Das, D. K., Makhal, K., & Goswami, D. (2018). Solvent effect on multiple emission and ultrafast dynamics of higher excited states. Chemical Physics Letters, 706, 375–379. https://doi.org/10.1016/j.cplett.2018.06.038"
57,IR820_6,"CC1(C)\C(=C/C=C2\CCC(\C=C\C3=[N+](CCCCS([O-])(=O)=O)C4=C(C=CC=C4)C3(C)C)=C2C2=CC=C(C=C2)C(O)=O)N(CCCCS([O-])(=O)=O)C2=C1C=CC=C2 |c:12,24,26,32,37,39,54,57,59,t:22,35|",Cyanine,Water,,#N/A,,#N/A,#N/A,0.36,2.777777778,"Nairat, M., Konar, A., Lozovoy, V. V., Beck, W. F., Blanchard, G. J., & Dantus, M. (2016). Controlling S2 Population in Cyanine Dyes Using Shaped Femtosecond Pulses. Journal of Physical Chemistry A, 120(11), 1876–1885. https://doi.org/10.1021/acs.jpca.6b01835"
58,IR820_6,"CC1(C)\C(=C/C=C2\CCC(\C=C\C3=[N+](CCCCS([O-])(=O)=O)C4=C(C=CC=C4)C3(C)C)=C2C2=CC=C(C=C2)C(O)=O)N(CCCCS([O-])(=O)=O)C2=C1C=CC=C2 |c:12,24,26,32,37,39,54,57,59,t:22,35|",Cyanine,Methanol,797,1.555633626,816,1.519411765,0.036221861,0.83,1.204819277,"Nairat, M., Konar, A., Lozovoy, V. V., Beck, W. F., Blanchard, G. J., & Dantus, M. (2016). Controlling S2 Population in Cyanine Dyes Using Shaped Femtosecond Pulses. Journal of Physical Chemistry A, 120(11), 1876–1885. https://doi.org/10.1021/acs.jpca.6b01835"
59,IR820_6,"CC1(C)\C(=C/C=C2\CCC(\C=C\C3=[N+](CCCCS([O-])(=O)=O)C4=C(C=CC=C4)C3(C)C)=C2C2=CC=C(C=C2)C(O)=O)N(CCCCS([O-])(=O)=O)C2=C1C=CC=C2 |c:12,24,26,32,37,39,54,57,59,t:22,35|",Cyanine,Ethanol,,#N/A,,#N/A,#N/A,0.87,1.149425287,"Nairat, M., Konar, A., Lozovoy, V. V., Beck, W. F., Blanchard, G. J., & Dantus, M. (2016). Controlling S2 Population in Cyanine Dyes Using Shaped Femtosecond Pulses. Journal of Physical Chemistry A, 120(11), 1876–1885. https://doi.org/10.1021/acs.jpca.6b01835"
60,IR820_6,"CC1(C)\C(=C/C=C2\CCC(\C=C\C3=[N+](CCCCS([O-])(=O)=O)C4=C(C=CC=C4)C3(C)C)=C2C2=CC=C(C=C2)C(O)=O)N(CCCCS([O-])(=O)=O)C2=C1C=CC=C2 |c:12,24,26,32,37,39,54,57,59,t:22,35|",Cyanine,Acetone,,#N/A,,#N/A,#N/A,1.13,0.884955752,"Nairat, M., Konar, A., Lozovoy, V. V., Beck, W. F., Blanchard, G. J., & Dantus, M. (2016). Controlling S2 Population in Cyanine Dyes Using Shaped Femtosecond Pulses. Journal of Physical Chemistry A, 120(11), 1876–1885. https://doi.org/10.1021/acs.jpca.6b01835"
61,IR820_6,"CC1(C)\C(=C/C=C2\CCC(\C=C\C3=[N+](CCCCS([O-])(=O)=O)C4=C(C=CC=C4)C3(C)C)=C2C2=CC=C(C=C2)C(O)=O)N(CCCCS([O-])(=O)=O)C2=C1C=CC=C2 |c:12,24,26,32,37,39,54,57,59,t:22,35|",Cyanine,DMSO,,#N/A,,#N/A,#N/A,1.11,0.900900901,"Nairat, M., Konar, A., Lozovoy, V. V., Beck, W. F., Blanchard, G. J., & Dantus, M. (2016). Controlling S2 Population in Cyanine Dyes Using Shaped Femtosecond Pulses. Journal of Physical Chemistry A, 120(11), 1876–1885. https://doi.org/10.1021/acs.jpca.6b01835"
62,IR820_6,"CC1(C)\C(=C/C=C2\CCC(\C=C\C3=[N+](CCCCS([O-])(=O)=O)C4=C(C=CC=C4)C3(C)C)=C2C2=CC=C(C=C2)C(O)=O)N(CCCCS([O-])(=O)=O)C2=C1C=CC=C2 |c:12,24,26,32,37,39,54,57,59,t:22,35|",Cyanine,DCM,,#N/A,,#N/A,#N/A,1.17,0.854700855,"Nairat, M., Konar, A., Lozovoy, V. V., Beck, W. F., Blanchard, G. J., & Dantus, M. (2016). Controlling S2 Population in Cyanine Dyes Using Shaped Femtosecond Pulses. Journal of Physical Chemistry A, 120(11), 1876–1885. https://doi.org/10.1021/acs.jpca.6b01835"
63,IR820_6,"CC1(C)\C(=C/C=C2\CCC(\C=C\C3=[N+](CCCCS([O-])(=O)=O)C4=C(C=CC=C4)C3(C)C)=C2C2=CC=C(C=C2)C(O)=O)N(CCCCS([O-])(=O)=O)C2=C1C=CC=C2 |c:12,24,26,32,37,39,54,57,59,t:22,35|",Cyanine,Chloroform,,#N/A,,#N/A,#N/A,1.25,0.8,"Nairat, M., Konar, A., Lozovoy, V. V., Beck, W. F., Blanchard, G. J., & Dantus, M. (2016). Controlling S2 Population in Cyanine Dyes Using Shaped Femtosecond Pulses. Journal of Physical Chemistry A, 120(11), 1876–1885. https://doi.org/10.1021/acs.jpca.6b01835"
64,Quinolin_8,"[O-]S(=O)(=O)CCCCN1C=C\C(=C\C=C\C=C\C2=CC=[N+](CCCCS([O-])(=O)=O)C3=CC=CC=C23)C2=CC=CC=C12 |c:9,31,39,t:17,19,29,33,37,41|",Cyanine,Water,,#N/A,,#N/A,#N/A,#N/A,#N/A,"Tinnefeld, P., Herte, D. P., & Sauer, M. (2001). Photophysical dynamics of single molecules studied by Spectrally-resolved Flourescence Lifetime Imaging Microscopy (SFLIM). Journal of Physical Chemistry A, 105(34), 7989–8003. https://doi.org/10.1021/jp010365l"
65,Quinolin_8,"[O-]S(=O)(=O)CCCCN1C=C\C(=C\C=C\C=C\C2=CC=[N+](CCCCS([O-])(=O)=O)C3=CC=CC=C23)C2=CC=CC=C12 |c:9,31,39,t:17,19,29,33,37,41|",Cyanine,Methanol,815,1.521276074,830,1.493783133,0.027492941,#N/A,#N/A,"Tinnefeld, P., Herte, D. P., & Sauer, M. (2001). Photophysical dynamics of single molecules studied by Spectrally-resolved Flourescence Lifetime Imaging Microscopy (SFLIM). Journal of Physical Chemistry A, 105(34), 7989–8003. https://doi.org/10.1021/jp010365l"
66,Quinolin_8,"[O-]S(=O)(=O)CCCCN1C=C\C(=C\C=C\C=C\C2=CC=[N+](CCCCS([O-])(=O)=O)C3=CC=CC=C23)C2=CC=CC=C12 |c:9,31,39,t:17,19,29,33,37,41|",Cyanine,Ethanol,,#N/A,,#N/A,#N/A,#N/A,#N/A,"Tinnefeld, P., Herte, D. P., & Sauer, M. (2001). Photophysical dynamics of single molecules studied by Spectrally-resolved Flourescence Lifetime Imaging Microscopy (SFLIM). Journal of Physical Chemistry A, 105(34), 7989–8003. https://doi.org/10.1021/jp010365l"
67,Quinolin_8,"[O-]S(=O)(=O)CCCCN1C=C\C(=C\C=C\C=C\C2=CC=[N+](CCCCS([O-])(=O)=O)C3=CC=CC=C23)C2=CC=CC=C12 |c:9,31,39,t:17,19,29,33,37,41|",Cyanine,Acetone,,#N/A,,#N/A,#N/A,#N/A,#N/A,"Tinnefeld, P., Herte, D. P., & Sauer, M. (2001). Photophysical dynamics of single molecules studied by Spectrally-resolved Flourescence Lifetime Imaging Microscopy (SFLIM). Journal of Physical Chemistry A, 105(34), 7989–8003. https://doi.org/10.1021/jp010365l"
68,Quinolin_8,"[O-]S(=O)(=O)CCCCN1C=C\C(=C\C=C\C=C\C2=CC=[N+](CCCCS([O-])(=O)=O)C3=CC=CC=C23)C2=CC=CC=C12 |c:9,31,39,t:17,19,29,33,37,41|",Cyanine,DMSO,,#N/A,,#N/A,#N/A,0.36,2.777777778,"Tinnefeld, P., Herte, D. P., & Sauer, M. (2001). Photophysical dynamics of single molecules studied by Spectrally-resolved Flourescence Lifetime Imaging Microscopy (SFLIM). Journal of Physical Chemistry A, 105(34), 7989–8003. https://doi.org/10.1021/jp010365l"
69,Quinolin_8,"[O-]S(=O)(=O)CCCCN1C=C\C(=C\C=C\C=C\C2=CC=[N+](CCCCS([O-])(=O)=O)C3=CC=CC=C23)C2=CC=CC=C12 |c:9,31,39,t:17,19,29,33,37,41|",Cyanine,DCM,,#N/A,,#N/A,#N/A,#N/A,#N/A,"Tinnefeld, P., Herte, D. P., & Sauer, M. (2001). Photophysical dynamics of single molecules studied by Spectrally-resolved Flourescence Lifetime Imaging Microscopy (SFLIM). Journal of Physical Chemistry A, 105(34), 7989–8003. https://doi.org/10.1021/jp010365l"
70,Quinolin_8,"[O-]S(=O)(=O)CCCCN1C=C\C(=C\C=C\C=C\C2=CC=[N+](CCCCS([O-])(=O)=O)C3=CC=CC=C23)C2=CC=CC=C12 |c:9,31,39,t:17,19,29,33,37,41|",Cyanine,Chloroform,,#N/A,,#N/A,#N/A,#N/A,#N/A,"Tinnefeld, P., Herte, D. P., & Sauer, M. (2001). Photophysical dynamics of single molecules studied by Spectrally-resolved Flourescence Lifetime Imaging Microscopy (SFLIM). Journal of Physical Chemistry A, 105(34), 7989–8003. https://doi.org/10.1021/jp010365l"
71,Indoluium_15,"OC(=O)CCCCN1\C(=C\C=C\C2=[N+](CCCCC(O)=O)C3=C4C2=CC=CC4=CC=C3)C2=CC=CC3=CC=CC1=C23 |c:12,21,26,29,31,36,40,43,t:24,34,38|",Cyanine,Water,,#N/A,,#N/A,#N/A,#N/A,#N/A,"Peng, X., Yang, Z., Wang, J., Fan, J., He, Y., Song, F., Wang, B., Sun, S., Qu, J., Qi, J., & Yan, M. (2011). Fluorescence ratiometry and fluorescence lifetime imaging: Using a single molecular sensor for dual mode imaging of cellular viscosity. Journal of the American Chemical Society, 133(17), 6626–6635. https://doi.org/10.1021/ja1104014"
72,Indoluium_15,"OC(=O)CCCCN1\C(=C\C=C\C2=[N+](CCCCC(O)=O)C3=C4C2=CC=CC4=CC=C3)C2=CC=CC3=CC=CC1=C23 |c:12,21,26,29,31,36,40,43,t:24,34,38|",Cyanine,Methanol,760,1.631368421,773,1.60393273,0.027435691,#N/A,#N/A,"Peng, X., Yang, Z., Wang, J., Fan, J., He, Y., Song, F., Wang, B., Sun, S., Qu, J., Qi, J., & Yan, M. (2011). Fluorescence ratiometry and fluorescence lifetime imaging: Using a single molecular sensor for dual mode imaging of cellular viscosity. Journal of the American Chemical Society, 133(17), 6626–6635. https://doi.org/10.1021/ja1104014"
73,Indoluium_15,"OC(=O)CCCCN1\C(=C\C=C\C2=[N+](CCCCC(O)=O)C3=C4C2=CC=CC4=CC=C3)C2=CC=CC3=CC=CC1=C23 |c:12,21,26,29,31,36,40,43,t:24,34,38|",Cyanine,Ethanol,,#N/A,,#N/A,#N/A,#N/A,#N/A,"Peng, X., Yang, Z., Wang, J., Fan, J., He, Y., Song, F., Wang, B., Sun, S., Qu, J., Qi, J., & Yan, M. (2011). Fluorescence ratiometry and fluorescence lifetime imaging: Using a single molecular sensor for dual mode imaging of cellular viscosity. Journal of the American Chemical Society, 133(17), 6626–6635. https://doi.org/10.1021/ja1104014"
74,Indoluium_15,"OC(=O)CCCCN1\C(=C\C=C\C2=[N+](CCCCC(O)=O)C3=C4C2=CC=CC4=CC=C3)C2=CC=CC3=CC=CC1=C23 |c:12,21,26,29,31,36,40,43,t:24,34,38|",Cyanine,Acetone,,#N/A,,#N/A,#N/A,#N/A,#N/A,"Peng, X., Yang, Z., Wang, J., Fan, J., He, Y., Song, F., Wang, B., Sun, S., Qu, J., Qi, J., & Yan, M. (2011). Fluorescence ratiometry and fluorescence lifetime imaging: Using a single molecular sensor for dual mode imaging of cellular viscosity. Journal of the American Chemical Society, 133(17), 6626–6635. https://doi.org/10.1021/ja1104014"
75,Indoluium_15,"OC(=O)CCCCN1\C(=C\C=C\C2=[N+](CCCCC(O)=O)C3=C4C2=CC=CC4=CC=C3)C2=CC=CC3=CC=CC1=C23 |c:12,21,26,29,31,36,40,43,t:24,34,38|",Cyanine,DMSO,,#N/A,,#N/A,#N/A,0.3,3.333333333,"Peng, X., Yang, Z., Wang, J., Fan, J., He, Y., Song, F., Wang, B., Sun, S., Qu, J., Qi, J., & Yan, M. (2011). Fluorescence ratiometry and fluorescence lifetime imaging: Using a single molecular sensor for dual mode imaging of cellular viscosity. Journal of the American Chemical Society, 133(17), 6626–6635. https://doi.org/10.1021/ja1104014"
76,Indoluium_15,"OC(=O)CCCCN1\C(=C\C=C\C2=[N+](CCCCC(O)=O)C3=C4C2=CC=CC4=CC=C3)C2=CC=CC3=CC=CC1=C23 |c:12,21,26,29,31,36,40,43,t:24,34,38|",Cyanine,DCM,,#N/A,,#N/A,#N/A,#N/A,#N/A,"Peng, X., Yang, Z., Wang, J., Fan, J., He, Y., Song, F., Wang, B., Sun, S., Qu, J., Qi, J., & Yan, M. (2011). Fluorescence ratiometry and fluorescence lifetime imaging: Using a single molecular sensor for dual mode imaging of cellular viscosity. Journal of the American Chemical Society, 133(17), 6626–6635. https://doi.org/10.1021/ja1104014"
77,Indoluium_15,"OC(=O)CCCCN1\C(=C\C=C\C2=[N+](CCCCC(O)=O)C3=C4C2=CC=CC4=CC=C3)C2=CC=CC3=CC=CC1=C23 |c:12,21,26,29,31,36,40,43,t:24,34,38|",Cyanine,Chloroform,,#N/A,,#N/A,#N/A,#N/A,#N/A,"Peng, X., Yang, Z., Wang, J., Fan, J., He, Y., Song, F., Wang, B., Sun, S., Qu, J., Qi, J., & Yan, M. (2011). Fluorescence ratiometry and fluorescence lifetime imaging: Using a single molecular sensor for dual mode imaging of cellular viscosity. Journal of the American Chemical Society, 133(17), 6626–6635. https://doi.org/10.1021/ja1104014"
78,ICC,"CON(C1=CC=CC=C1)C1=CC=C(C=C1)N1\C(=C\C=C\C2=[N+](C3=CC(=CC=C3N2C)C#N)C2=CC=C(C=C2)N(OC)C2=CC=CC=C2)N(C)C2=CC=C(C=C12)C#N |c:5,7,12,14,26,28,38,40,48,50,57,t:3,10,22,24,36,46,55,59|",Cyanine,Water,513,2.416842105,540,2.296,0.120842105,0.1,10,"Klehs, K., Spahn, C., Endesfelder, U., Lee, S. F., Fürstenberg, A., & Heilemann, M. (2014). Increasing the brightness of cyanine fluorophores for single-molecule and superresolution imaging. ChemPhysChem, 15(4), 637–641. https://doi.org/10.1002/cphc.201300874"
79,ICC,"CON(C1=CC=CC=C1)C1=CC=C(C=C1)N1\C(=C\C=C\C2=[N+](C3=CC(=CC=C3N2C)C#N)C2=CC=C(C=C2)N(OC)C2=CC=CC=C2)N(C)C2=CC=C(C=C12)C#N |c:5,7,12,14,26,28,38,40,48,50,57,t:3,10,22,24,36,46,55,59|",Cyanine,Methanol,513,2.416842105,540,2.296,0.120842105,0.15,6.666666667,"Klehs, K., Spahn, C., Endesfelder, U., Lee, S. F., Fürstenberg, A., & Heilemann, M. (2014). Increasing the brightness of cyanine fluorophores for single-molecule and superresolution imaging. ChemPhysChem, 15(4), 637–641. https://doi.org/10.1002/cphc.201300874"
80,ICC,"CON(C1=CC=CC=C1)C1=CC=C(C=C1)N1\C(=C\C=C\C2=[N+](C3=CC(=CC=C3N2C)C#N)C2=CC=C(C=C2)N(OC)C2=CC=CC=C2)N(C)C2=CC=C(C=C12)C#N |c:5,7,12,14,26,28,38,40,48,50,57,t:3,10,22,24,36,46,55,59|",Cyanine,Ethanol,513,2.416842105,540,2.296,0.120842105,0.18,5.555555556,"Klehs, K., Spahn, C., Endesfelder, U., Lee, S. F., Fürstenberg, A., & Heilemann, M. (2014). Increasing the brightness of cyanine fluorophores for single-molecule and superresolution imaging. ChemPhysChem, 15(4), 637–641. https://doi.org/10.1002/cphc.201300874"
81,ICC,"CON(C1=CC=CC=C1)C1=CC=C(C=C1)N1\C(=C\C=C\C2=[N+](C3=CC(=CC=C3N2C)C#N)C2=CC=C(C=C2)N(OC)C2=CC=CC=C2)N(C)C2=CC=C(C=C12)C#N |c:5,7,12,14,26,28,38,40,48,50,57,t:3,10,22,24,36,46,55,59|",Cyanine,Propanol,513,2.416842105,540,2.296,0.120842105,0.36,2.777777778,"Klehs, K., Spahn, C., Endesfelder, U., Lee, S. F., Fürstenberg, A., & Heilemann, M. (2014). Increasing the brightness of cyanine fluorophores for single-molecule and superresolution imaging. ChemPhysChem, 15(4), 637–641. https://doi.org/10.1002/cphc.201300874"
82,ICC,"CON(C1=CC=CC=C1)C1=CC=C(C=C1)N1\C(=C\C=C\C2=[N+](C3=CC(=CC=C3N2C)C#N)C2=CC=C(C=C2)N(OC)C2=CC=CC=C2)N(C)C2=CC=C(C=C12)C#N |c:5,7,12,14,26,28,38,40,48,50,57,t:3,10,22,24,36,46,55,59|",Cyanine,Butanol,513,2.416842105,540,2.296,0.120842105,0.45,2.222222222,"Klehs, K., Spahn, C., Endesfelder, U., Lee, S. F., Fürstenberg, A., & Heilemann, M. (2014). Increasing the brightness of cyanine fluorophores for single-molecule and superresolution imaging. ChemPhysChem, 15(4), 637–641. https://doi.org/10.1002/cphc.201300874"
83,ICC,"CON(C1=CC=CC=C1)C1=CC=C(C=C1)N1\C(=C\C=C\C2=[N+](C3=CC(=CC=C3N2C)C#N)C2=CC=C(C=C2)N(OC)C2=CC=CC=C2)N(C)C2=CC=C(C=C12)C#N |c:5,7,12,14,26,28,38,40,48,50,57,t:3,10,22,24,36,46,55,59|",Cyanine,Octanol,513,2.416842105,540,2.296,0.120842105,0.71,1.408450704,"Klehs, K., Spahn, C., Endesfelder, U., Lee, S. F., Fürstenberg, A., & Heilemann, M. (2014). Increasing the brightness of cyanine fluorophores for single-molecule and superresolution imaging. ChemPhysChem, 15(4), 637–641. https://doi.org/10.1002/cphc.201300874"
