year,material,role,voc,voc_units,jsc,jsc_units,ff,ff_units,pce_percent,paper_title,doi,journal,source_url,local_file,property_context
2025,graphene,counter_electrode_or_additive,,,,,75.3,%,2.05,Green synthesis of hematite nano flakes and their application as a counter electrode in dye-sensitized solar cells,10.1038/s41598-025-94974-3,Scientific Reports,https://www.nature.com/articles/s41598-025-94974-3?error=cookies_not_supported&code=ae4f755c-585b-49c1-9251-dac0278249de,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1038_s41598-025-94974-3.html,"ity (J SC ) of 7.0 mAcm−2, an open circuit voltage (V OC ) of 389 mV, and a fill factor (FF) of 75.3% in addition to an efficiency (η) of 2.05%. Based on such a significant photo-conversion response using bio-engineered active counter electrodes, this study | ity (J SC ) of 7.0 mAcm−2, an open circuit voltage (V OC ) of 389 mV, and a fill factor (FF) of 75.3% in addition to an efficiency (η) of 2.05%. Based on such a significant photo-conversion response using bio-engineered active counter electrodes, this study pro | ity (J SC ) of 7.0 mAcm−2, an open circuit voltage (V OC ) of 389 mV, and a fill factor (FF) of 75.3% in addition to an efficiency (η) of 2.05%. Based on such a significant photo-conversion response using bio-engineered active counter electrodes, this study provi | ( J SC ) of 7.0 mAcm −2 , an open | y (J SC ) of 7.0 mAcm−2, an open circuit voltage (V OC ) of 389 mV, and a fill factor (FF) of 75.3% in addition to an efficiency (η) of 2.05%. Based on such a significant photo-conversion response using bio-engineered active counter electrodes, this study provi | ( J SC ) of 7.0 mAcm −2 , an open cir"
2025,NiO,counter_electrode_or_additive,,,,,75.3,%,2.05,Green synthesis of hematite nano flakes and their application as a counter electrode in dye-sensitized solar cells,10.1038/s41598-025-94974-3,Scientific Reports,https://www.nature.com/articles/s41598-025-94974-3?error=cookies_not_supported&code=ae4f755c-585b-49c1-9251-dac0278249de,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1038_s41598-025-94974-3.html,"ity (J SC ) of 7.0 mAcm−2, an open circuit voltage (V OC ) of 389 mV, and a fill factor (FF) of 75.3% in addition to an efficiency (η) of 2.05%. Based on such a significant photo-conversion response using bio-engineered active counter electrodes, this study | ity (J SC ) of 7.0 mAcm−2, an open circuit voltage (V OC ) of 389 mV, and a fill factor (FF) of 75.3% in addition to an efficiency (η) of 2.05%. Based on such a significant photo-conversion response using bio-engineered active counter electrodes, this study pro | ity (J SC ) of 7.0 mAcm−2, an open circuit voltage (V OC ) of 389 mV, and a fill factor (FF) of 75.3% in addition to an efficiency (η) of 2.05%. Based on such a significant photo-conversion response using bio-engineered active counter electrodes, this study provi | ( J SC ) of 7.0 mAcm −2 , an open | y (J SC ) of 7.0 mAcm−2, an open circuit voltage (V OC ) of 389 mV, and a fill factor (FF) of 75.3% in addition to an efficiency (η) of 2.05%. Based on such a significant photo-conversion response using bio-engineered active counter electrodes, this study provi | ( J SC ) of 7.0 mAcm −2 , an open cir"
2025,Fe2O3,counter_electrode_or_additive,,,,,75.3,%,2.05,Green synthesis of hematite nano flakes and their application as a counter electrode in dye-sensitized solar cells,10.1038/s41598-025-94974-3,Scientific Reports,https://www.nature.com/articles/s41598-025-94974-3?error=cookies_not_supported&code=ae4f755c-585b-49c1-9251-dac0278249de,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1038_s41598-025-94974-3.html,"ity (J SC ) of 7.0 mAcm−2, an open circuit voltage (V OC ) of 389 mV, and a fill factor (FF) of 75.3% in addition to an efficiency (η) of 2.05%. Based on such a significant photo-conversion response using bio-engineered active counter electrodes, this study | ity (J SC ) of 7.0 mAcm−2, an open circuit voltage (V OC ) of 389 mV, and a fill factor (FF) of 75.3% in addition to an efficiency (η) of 2.05%. Based on such a significant photo-conversion response using bio-engineered active counter electrodes, this study pro | ity (J SC ) of 7.0 mAcm−2, an open circuit voltage (V OC ) of 389 mV, and a fill factor (FF) of 75.3% in addition to an efficiency (η) of 2.05%. Based on such a significant photo-conversion response using bio-engineered active counter electrodes, this study provi | ( J SC ) of 7.0 mAcm −2 , an open | y (J SC ) of 7.0 mAcm−2, an open circuit voltage (V OC ) of 389 mV, and a fill factor (FF) of 75.3% in addition to an efficiency (η) of 2.05%. Based on such a significant photo-conversion response using bio-engineered active counter electrodes, this study provi | ( J SC ) of 7.0 mAcm −2 , an open cir"
2025,Cuo,counter_electrode_or_additive,,,,,75.3,%,2.05,Green synthesis of hematite nano flakes and their application as a counter electrode in dye-sensitized solar cells,10.1038/s41598-025-94974-3,Scientific Reports,https://www.nature.com/articles/s41598-025-94974-3?error=cookies_not_supported&code=ae4f755c-585b-49c1-9251-dac0278249de,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1038_s41598-025-94974-3.html,"ity (J SC ) of 7.0 mAcm−2, an open circuit voltage (V OC ) of 389 mV, and a fill factor (FF) of 75.3% in addition to an efficiency (η) of 2.05%. Based on such a significant photo-conversion response using bio-engineered active counter electrodes, this study | ity (J SC ) of 7.0 mAcm−2, an open circuit voltage (V OC ) of 389 mV, and a fill factor (FF) of 75.3% in addition to an efficiency (η) of 2.05%. Based on such a significant photo-conversion response using bio-engineered active counter electrodes, this study pro | ity (J SC ) of 7.0 mAcm−2, an open circuit voltage (V OC ) of 389 mV, and a fill factor (FF) of 75.3% in addition to an efficiency (η) of 2.05%. Based on such a significant photo-conversion response using bio-engineered active counter electrodes, this study provi | ( J SC ) of 7.0 mAcm −2 , an open | y (J SC ) of 7.0 mAcm−2, an open circuit voltage (V OC ) of 389 mV, and a fill factor (FF) of 75.3% in addition to an efficiency (η) of 2.05%. Based on such a significant photo-conversion response using bio-engineered active counter electrodes, this study provi | ( J SC ) of 7.0 mAcm −2 , an open cir"
2025,Moringa oleifera,counter_electrode,,,,,75.3,%,2.05,Green synthesis of hematite nano flakes and their application as a counter electrode in dye-sensitized solar cells,10.1038/s41598-025-94974-3,Scientific Reports,https://www.nature.com/articles/s41598-025-94974-3?error=cookies_not_supported&code=ae4f755c-585b-49c1-9251-dac0278249de,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1038_s41598-025-94974-3.html,"ity (J SC ) of 7.0 mAcm−2, an open circuit voltage (V OC ) of 389 mV, and a fill factor (FF) of 75.3% in addition to an efficiency (η) of 2.05%. Based on such a significant photo-conversion response using bio-engineered active counter electrodes, this study | ity (J SC ) of 7.0 mAcm−2, an open circuit voltage (V OC ) of 389 mV, and a fill factor (FF) of 75.3% in addition to an efficiency (η) of 2.05%. Based on such a significant photo-conversion response using bio-engineered active counter electrodes, this study pro | ity (J SC ) of 7.0 mAcm−2, an open circuit voltage (V OC ) of 389 mV, and a fill factor (FF) of 75.3% in addition to an efficiency (η) of 2.05%. Based on such a significant photo-conversion response using bio-engineered active counter electrodes, this study provi | ( J SC ) of 7.0 mAcm −2 , an open | y (J SC ) of 7.0 mAcm−2, an open circuit voltage (V OC ) of 389 mV, and a fill factor (FF) of 75.3% in addition to an efficiency (η) of 2.05%. Based on such a significant photo-conversion response using bio-engineered active counter electrodes, this study provi | ( J SC ) of 7.0 mAcm −2 , an open cir"
2025,chlorophyll,sensitizer_dye,,,,,1.8,,,Green synthesis of CuO nanoparticles from Cucurbita maxima leaf extract; a platinum free counter electrode for dye sensitized solar cells,10.46481/jnsps.2025.2309,Journal of Nigerian Society of Physical Sciences,https://journal.nsps.org.ng/index.php/jnsps/article/view/2309,database_2018_13516220/doaj_2020_2026/scraped/raw/10.46481_jnsps.2025.2309.html,"rent density ( J sc ) of 4.2 µA/cm 2 , open circuit voltage ( V oc ) of 0.17 V, a maximum power ( P max ) of 0.18 mW/cm 2 , and a power conversion efficiency (PCE) of 1.8 × 10 ?4 % under one-sun illumination were obtained. Dimensions REFERENCES A. Pueyo & M. Maestre, “Linking energy access, gender and poverty: A review of the | µA/cm 2 , open circuit voltage ( V oc ) of 0.17 V, a maximum power ( P max ) of 0.18 mW/cm 2 , and a power conversion efficiency (PCE) of 1.8 × 10 ?4 % under one-sun illumination were obtained. Dimensions REFERENCES A. Pueyo & M. Maestre, “Linking energy access, gender and poverty: A review of the lite | 19) 170. https://doi.org/10.1016/j.erss.2019.02.019 . K. Kakiage, Y. Aoyama, T. Yano, K. Oya, J.I. Fujisawa & M. Hanaya, “Highly-efficient dye-sensitized solar cells with collaborative sensitization by silyl-anchor and carboxy-anchor dyes”, Chemical communications 51 (2015) 15894. https://doi.org/10.1 | Nabia?ek & M. A. A. M. Salleh, “Controlling the Layer Thickness of Zinc Oxide Photoanode and the Dye-Soaking Time for an Optimal-Efficiency DyeSensitized Solar Cell”, Coatings 13 (2023) 20. https://doi.org/10.3390/coatings13010020 . V. M. Mwalukuku, J. Liotier, A. J. Riquelme, Y. Kervella, Q. Huaulme, A.´ Ha"
2025,betalain,sensitizer_dye,,,,,1.8,,,Green synthesis of CuO nanoparticles from Cucurbita maxima leaf extract; a platinum free counter electrode for dye sensitized solar cells,10.46481/jnsps.2025.2309,Journal of Nigerian Society of Physical Sciences,https://journal.nsps.org.ng/index.php/jnsps/article/view/2309,database_2018_13516220/doaj_2020_2026/scraped/raw/10.46481_jnsps.2025.2309.html,"rent density ( J sc ) of 4.2 µA/cm 2 , open circuit voltage ( V oc ) of 0.17 V, a maximum power ( P max ) of 0.18 mW/cm 2 , and a power conversion efficiency (PCE) of 1.8 × 10 ?4 % under one-sun illumination were obtained. Dimensions REFERENCES A. Pueyo & M. Maestre, “Linking energy access, gender and poverty: A review of the | µA/cm 2 , open circuit voltage ( V oc ) of 0.17 V, a maximum power ( P max ) of 0.18 mW/cm 2 , and a power conversion efficiency (PCE) of 1.8 × 10 ?4 % under one-sun illumination were obtained. Dimensions REFERENCES A. Pueyo & M. Maestre, “Linking energy access, gender and poverty: A review of the lite | 19) 170. https://doi.org/10.1016/j.erss.2019.02.019 . K. Kakiage, Y. Aoyama, T. Yano, K. Oya, J.I. Fujisawa & M. Hanaya, “Highly-efficient dye-sensitized solar cells with collaborative sensitization by silyl-anchor and carboxy-anchor dyes”, Chemical communications 51 (2015) 15894. https://doi.org/10.1 | Nabia?ek & M. A. A. M. Salleh, “Controlling the Layer Thickness of Zinc Oxide Photoanode and the Dye-Soaking Time for an Optimal-Efficiency DyeSensitized Solar Cell”, Coatings 13 (2023) 20. https://doi.org/10.3390/coatings13010020 . V. M. Mwalukuku, J. Liotier, A. J. Riquelme, Y. Kervella, Q. Huaulme, A.´ Ha"
2025,anthocyanin,sensitizer_dye,,,,,1.8,,,Green synthesis of CuO nanoparticles from Cucurbita maxima leaf extract; a platinum free counter electrode for dye sensitized solar cells,10.46481/jnsps.2025.2309,Journal of Nigerian Society of Physical Sciences,https://journal.nsps.org.ng/index.php/jnsps/article/view/2309,database_2018_13516220/doaj_2020_2026/scraped/raw/10.46481_jnsps.2025.2309.html,"rent density ( J sc ) of 4.2 µA/cm 2 , open circuit voltage ( V oc ) of 0.17 V, a maximum power ( P max ) of 0.18 mW/cm 2 , and a power conversion efficiency (PCE) of 1.8 × 10 ?4 % under one-sun illumination were obtained. Dimensions REFERENCES A. Pueyo & M. Maestre, “Linking energy access, gender and poverty: A review of the | µA/cm 2 , open circuit voltage ( V oc ) of 0.17 V, a maximum power ( P max ) of 0.18 mW/cm 2 , and a power conversion efficiency (PCE) of 1.8 × 10 ?4 % under one-sun illumination were obtained. Dimensions REFERENCES A. Pueyo & M. Maestre, “Linking energy access, gender and poverty: A review of the lite | 19) 170. https://doi.org/10.1016/j.erss.2019.02.019 . K. Kakiage, Y. Aoyama, T. Yano, K. Oya, J.I. Fujisawa & M. Hanaya, “Highly-efficient dye-sensitized solar cells with collaborative sensitization by silyl-anchor and carboxy-anchor dyes”, Chemical communications 51 (2015) 15894. https://doi.org/10.1 | Nabia?ek & M. A. A. M. Salleh, “Controlling the Layer Thickness of Zinc Oxide Photoanode and the Dye-Soaking Time for an Optimal-Efficiency DyeSensitized Solar Cell”, Coatings 13 (2023) 20. https://doi.org/10.3390/coatings13010020 . V. M. Mwalukuku, J. Liotier, A. J. Riquelme, Y. Kervella, Q. Huaulme, A.´ Ha"
2025,Hibiscus sabdariffa,sensitizer_dye,,,,,1.8,,,Green synthesis of CuO nanoparticles from Cucurbita maxima leaf extract; a platinum free counter electrode for dye sensitized solar cells,10.46481/jnsps.2025.2309,Journal of Nigerian Society of Physical Sciences,https://journal.nsps.org.ng/index.php/jnsps/article/view/2309,database_2018_13516220/doaj_2020_2026/scraped/raw/10.46481_jnsps.2025.2309.html,"rent density ( J sc ) of 4.2 µA/cm 2 , open circuit voltage ( V oc ) of 0.17 V, a maximum power ( P max ) of 0.18 mW/cm 2 , and a power conversion efficiency (PCE) of 1.8 × 10 ?4 % under one-sun illumination were obtained. Dimensions REFERENCES A. Pueyo & M. Maestre, “Linking energy access, gender and poverty: A review of the | µA/cm 2 , open circuit voltage ( V oc ) of 0.17 V, a maximum power ( P max ) of 0.18 mW/cm 2 , and a power conversion efficiency (PCE) of 1.8 × 10 ?4 % under one-sun illumination were obtained. Dimensions REFERENCES A. Pueyo & M. Maestre, “Linking energy access, gender and poverty: A review of the lite | 19) 170. https://doi.org/10.1016/j.erss.2019.02.019 . K. Kakiage, Y. Aoyama, T. Yano, K. Oya, J.I. Fujisawa & M. Hanaya, “Highly-efficient dye-sensitized solar cells with collaborative sensitization by silyl-anchor and carboxy-anchor dyes”, Chemical communications 51 (2015) 15894. https://doi.org/10.1 | Nabia?ek & M. A. A. M. Salleh, “Controlling the Layer Thickness of Zinc Oxide Photoanode and the Dye-Soaking Time for an Optimal-Efficiency DyeSensitized Solar Cell”, Coatings 13 (2023) 20. https://doi.org/10.3390/coatings13010020 . V. M. Mwalukuku, J. Liotier, A. J. Riquelme, Y. Kervella, Q. Huaulme, A.´ Ha"
2025,ZnO,photoanode_semiconductor,,,,,1.8,,,Green synthesis of CuO nanoparticles from Cucurbita maxima leaf extract; a platinum free counter electrode for dye sensitized solar cells,10.46481/jnsps.2025.2309,Journal of Nigerian Society of Physical Sciences,https://journal.nsps.org.ng/index.php/jnsps/article/view/2309,database_2018_13516220/doaj_2020_2026/scraped/raw/10.46481_jnsps.2025.2309.html,"rent density ( J sc ) of 4.2 µA/cm 2 , open circuit voltage ( V oc ) of 0.17 V, a maximum power ( P max ) of 0.18 mW/cm 2 , and a power conversion efficiency (PCE) of 1.8 × 10 ?4 % under one-sun illumination were obtained. Dimensions REFERENCES A. Pueyo & M. Maestre, “Linking energy access, gender and poverty: A review of the | µA/cm 2 , open circuit voltage ( V oc ) of 0.17 V, a maximum power ( P max ) of 0.18 mW/cm 2 , and a power conversion efficiency (PCE) of 1.8 × 10 ?4 % under one-sun illumination were obtained. Dimensions REFERENCES A. Pueyo & M. Maestre, “Linking energy access, gender and poverty: A review of the lite | 19) 170. https://doi.org/10.1016/j.erss.2019.02.019 . K. Kakiage, Y. Aoyama, T. Yano, K. Oya, J.I. Fujisawa & M. Hanaya, “Highly-efficient dye-sensitized solar cells with collaborative sensitization by silyl-anchor and carboxy-anchor dyes”, Chemical communications 51 (2015) 15894. https://doi.org/10.1 | Nabia?ek & M. A. A. M. Salleh, “Controlling the Layer Thickness of Zinc Oxide Photoanode and the Dye-Soaking Time for an Optimal-Efficiency DyeSensitized Solar Cell”, Coatings 13 (2023) 20. https://doi.org/10.3390/coatings13010020 . V. M. Mwalukuku, J. Liotier, A. J. Riquelme, Y. Kervella, Q. Huaulme, A.´ Ha"
