year,material,role,max_pce_percent_text_mined,paper_title,doi,journal,source_url,local_file,performance_snippets,green_basis
2025,reduced graphene oxide,counter_electrode_or_additive,,TiO2/Pt-Free DSSC produced with Nb2O5 and Polyaniline: a preliminary study,10.1590/pttr6175,Cerâmica,http://www.scielo.br/j/ce/a/rgWMd5ZT8JpHCqjZfkDYWJk/?format=pdf&lang=en,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1590_pttr6175.pdf,,matches green/natural/bio/metal-free/Pt-free screening terms
2025,graphene,counter_electrode_or_additive,,TiO2/Pt-Free DSSC produced with Nb2O5 and Polyaniline: a preliminary study,10.1590/pttr6175,Cerâmica,http://www.scielo.br/j/ce/a/rgWMd5ZT8JpHCqjZfkDYWJk/?format=pdf&lang=en,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1590_pttr6175.pdf,,matches green/natural/bio/metal-free/Pt-free screening terms
2025,carbon,counter_electrode_or_additive,,TiO2/Pt-Free DSSC produced with Nb2O5 and Polyaniline: a preliminary study,10.1590/pttr6175,Cerâmica,http://www.scielo.br/j/ce/a/rgWMd5ZT8JpHCqjZfkDYWJk/?format=pdf&lang=en,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1590_pttr6175.pdf,,matches green/natural/bio/metal-free/Pt-free screening terms
2025,Polyaniline,counter_electrode_or_additive,,TiO2/Pt-Free DSSC produced with Nb2O5 and Polyaniline: a preliminary study,10.1590/pttr6175,Cerâmica,http://www.scielo.br/j/ce/a/rgWMd5ZT8JpHCqjZfkDYWJk/?format=pdf&lang=en,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1590_pttr6175.pdf,,matches green/natural/bio/metal-free/Pt-free screening terms
2025,PANI,counter_electrode_or_additive,,TiO2/Pt-Free DSSC produced with Nb2O5 and Polyaniline: a preliminary study,10.1590/pttr6175,Cerâmica,http://www.scielo.br/j/ce/a/rgWMd5ZT8JpHCqjZfkDYWJk/?format=pdf&lang=en,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1590_pttr6175.pdf,,matches green/natural/bio/metal-free/Pt-free screening terms
2025,Tagetes erecta,sensitizer_dye,1.21,Tagetes erecta (marigold) flower extract in the different solvents used as a capping agent and sensitizer for TiO2 photoanode based DSSC,10.1016/j.nxmate.2025.100875,Next Materials,https://www.sciencedirect.com/science/article/pii/S2949822825003934,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1016_j.nxmate.2025.100875.html,"nanoparticle synthesis and as a sensitizer dye in DSSC. • TiO 2 capped with hexane extract exhibited a photo-conversion efficiency of 1.21 %. Abstract This study utilizes acetonitrile (ACN), DI-water, and hexane as solvents, investigating their extraction effi",matches green/natural/bio/metal-free/Pt-free screening terms
2025,TiO2,photoanode_semiconductor,1.21,Tagetes erecta (marigold) flower extract in the different solvents used as a capping agent and sensitizer for TiO2 photoanode based DSSC,10.1016/j.nxmate.2025.100875,Next Materials,https://www.sciencedirect.com/science/article/pii/S2949822825003934,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1016_j.nxmate.2025.100875.html,"nanoparticle synthesis and as a sensitizer dye in DSSC. • TiO 2 capped with hexane extract exhibited a photo-conversion efficiency of 1.21 %. Abstract This study utilizes acetonitrile (ACN), DI-water, and hexane as solvents, investigating their extraction effi",matches green/natural/bio/metal-free/Pt-free screening terms
2025,marigold,material_candidate,1.21,Tagetes erecta (marigold) flower extract in the different solvents used as a capping agent and sensitizer for TiO2 photoanode based DSSC,10.1016/j.nxmate.2025.100875,Next Materials,https://www.sciencedirect.com/science/article/pii/S2949822825003934,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1016_j.nxmate.2025.100875.html,"nanoparticle synthesis and as a sensitizer dye in DSSC. • TiO 2 capped with hexane extract exhibited a photo-conversion efficiency of 1.21 %. Abstract This study utilizes acetonitrile (ACN), DI-water, and hexane as solvents, investigating their extraction effi",matches green/natural/bio/metal-free/Pt-free screening terms
2025,TiO2,photoanode_semiconductor,,Synergistic Effect of Acacia (Cassia siamea) Leaves Extract in Green Synthesis of Ag/TiO2 Nanostructures for Dye-Sensitized Solar Cells,10.53293/jasn.2025.7620.1343,Journal of Applied Sciences and Nanotechnology,https://jasn.uotechnology.edu.iq/article_24955_1f937f7bac0e9ca1464d9dfe29a17fb6.pdf,database_2018_13516220/doaj_2020_2026/scraped/raw/10.53293_jasn.2025.7620.1343.pdf,,matches green/natural/bio/metal-free/Pt-free screening terms
2025,Cassia siamea,material_candidate,,Synergistic Effect of Acacia (Cassia siamea) Leaves Extract in Green Synthesis of Ag/TiO2 Nanostructures for Dye-Sensitized Solar Cells,10.53293/jasn.2025.7620.1343,Journal of Applied Sciences and Nanotechnology,https://jasn.uotechnology.edu.iq/article_24955_1f937f7bac0e9ca1464d9dfe29a17fb6.pdf,database_2018_13516220/doaj_2020_2026/scraped/raw/10.53293_jasn.2025.7620.1343.pdf,,matches green/natural/bio/metal-free/Pt-free screening terms
2025,Acacia,material_candidate,,Synergistic Effect of Acacia (Cassia siamea) Leaves Extract in Green Synthesis of Ag/TiO2 Nanostructures for Dye-Sensitized Solar Cells,10.53293/jasn.2025.7620.1343,Journal of Applied Sciences and Nanotechnology,https://jasn.uotechnology.edu.iq/article_24955_1f937f7bac0e9ca1464d9dfe29a17fb6.pdf,database_2018_13516220/doaj_2020_2026/scraped/raw/10.53293_jasn.2025.7620.1343.pdf,,matches green/natural/bio/metal-free/Pt-free screening terms
2025,TiO2,photoanode_semiconductor,4.4,Sustainable synthesis of TiO2 nanoparticles from gambier leaf extract for enhanced DSSC photocurrent response,10.1016/j.rinma.2025.100752,Results in Materials,https://www.sciencedirect.com/science/article/pii/S2590048X25000974,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1016_j.rinma.2025.100752.html,"dgap of 3.07 eV. Remarkably, TiO2 NPs synthesized with gambier extract and 50 % acetylacetone achieved the highest DSSC efficiency of 4.40 %, significantly outperforming commercial TiO2 (2.83 %). These findings demonstrate the potential of plant-based synthesi | gap of 3.07 eV. Remarkably, TiO 2 NPs synthesized with gambier extract and 50 % acetylacetone achieved the highest DSSC efficiency of 4.40 %, significantly outperforming commercial TiO 2 (2.83 %). These findings demonstrate the potential of plant-based synthes",matches green/natural/bio/metal-free/Pt-free screening terms
2025,curcumin,sensitizer_dye,20.61,Sustainable Dye-Sensitized Solar Cells Enhanced with CdS and Natural P. pterocarpum Dye for Dual Energy and Low-Light Sensing: The Synergistic Role of ZnO Nanorods and Natural Dyes,10.29130/dubited.1668896,Düzce Üniversitesi Bilim ve Teknoloji Dergisi,https://dergipark.org.tr/tr/download/article-file/4740469,database_2018_13516220/doaj_2020_2026/scraped/raw/10.29130_dubited.1668896.html,"tion understandard illumination and superior sensitivity under ultra-low light. Under standard illumination, thehighest efficiency (8.15%) was achieved with N719 dye and ZnO/TiO₂ electrodes. However, the P.pterocarpum-based cells also exhibited competitive | on under standard illumination and superior sensitivity under ultra-low light. Under standard illumination, the highest efficiency (8.15%) was achieved with N719 dye and ZnO/TiO₂ electrodes. However, the P. pterocarpum-based cells also exhibited competitive | scenarios. In 1991, Michael Grätzel and colleagues introduced a DSSC using TiO₂ and a ruthenium-based dye, achieving a power conversion efficiency of up to 13% [5]. DSSCs present several advantages, including low production cost, ease of fabrication, large-scale manufacturabilit | the Peltophorum pterocarpum plant offer an eco-friendly and low-cost alternative for DSSCs. A previous study reported a power conversion efficiency of 6.07% using this natural dye [19]. When combined with CdS as a co-sensitizer, further efficiency enhancement may be achieved",matches green/natural/bio/metal-free/Pt-free screening terms
2025,Pomegranate,sensitizer_dye,20.61,Sustainable Dye-Sensitized Solar Cells Enhanced with CdS and Natural P. pterocarpum Dye for Dual Energy and Low-Light Sensing: The Synergistic Role of ZnO Nanorods and Natural Dyes,10.29130/dubited.1668896,Düzce Üniversitesi Bilim ve Teknoloji Dergisi,https://dergipark.org.tr/tr/download/article-file/4740469,database_2018_13516220/doaj_2020_2026/scraped/raw/10.29130_dubited.1668896.html,"tion understandard illumination and superior sensitivity under ultra-low light. Under standard illumination, thehighest efficiency (8.15%) was achieved with N719 dye and ZnO/TiO₂ electrodes. However, the P.pterocarpum-based cells also exhibited competitive | on under standard illumination and superior sensitivity under ultra-low light. Under standard illumination, the highest efficiency (8.15%) was achieved with N719 dye and ZnO/TiO₂ electrodes. However, the P. pterocarpum-based cells also exhibited competitive | scenarios. In 1991, Michael Grätzel and colleagues introduced a DSSC using TiO₂ and a ruthenium-based dye, achieving a power conversion efficiency of up to 13% [5]. DSSCs present several advantages, including low production cost, ease of fabrication, large-scale manufacturabilit | the Peltophorum pterocarpum plant offer an eco-friendly and low-cost alternative for DSSCs. A previous study reported a power conversion efficiency of 6.07% using this natural dye [19]. When combined with CdS as a co-sensitizer, further efficiency enhancement may be achieved",matches green/natural/bio/metal-free/Pt-free screening terms
2025,P.pterocarpum,sensitizer_dye,20.61,Sustainable Dye-Sensitized Solar Cells Enhanced with CdS and Natural P. pterocarpum Dye for Dual Energy and Low-Light Sensing: The Synergistic Role of ZnO Nanorods and Natural Dyes,10.29130/dubited.1668896,Düzce Üniversitesi Bilim ve Teknoloji Dergisi,https://dergipark.org.tr/tr/download/article-file/4740469,database_2018_13516220/doaj_2020_2026/scraped/raw/10.29130_dubited.1668896.html,"tion understandard illumination and superior sensitivity under ultra-low light. Under standard illumination, thehighest efficiency (8.15%) was achieved with N719 dye and ZnO/TiO₂ electrodes. However, the P.pterocarpum-based cells also exhibited competitive | on under standard illumination and superior sensitivity under ultra-low light. Under standard illumination, the highest efficiency (8.15%) was achieved with N719 dye and ZnO/TiO₂ electrodes. However, the P. pterocarpum-based cells also exhibited competitive | scenarios. In 1991, Michael Grätzel and colleagues introduced a DSSC using TiO₂ and a ruthenium-based dye, achieving a power conversion efficiency of up to 13% [5]. DSSCs present several advantages, including low production cost, ease of fabrication, large-scale manufacturabilit | the Peltophorum pterocarpum plant offer an eco-friendly and low-cost alternative for DSSCs. A previous study reported a power conversion efficiency of 6.07% using this natural dye [19]. When combined with CdS as a co-sensitizer, further efficiency enhancement may be achieved",matches green/natural/bio/metal-free/Pt-free screening terms
2025,P. pterocarpum,sensitizer_dye,20.61,Sustainable Dye-Sensitized Solar Cells Enhanced with CdS and Natural P. pterocarpum Dye for Dual Energy and Low-Light Sensing: The Synergistic Role of ZnO Nanorods and Natural Dyes,10.29130/dubited.1668896,Düzce Üniversitesi Bilim ve Teknoloji Dergisi,https://dergipark.org.tr/tr/download/article-file/4740469,database_2018_13516220/doaj_2020_2026/scraped/raw/10.29130_dubited.1668896.html,"tion understandard illumination and superior sensitivity under ultra-low light. Under standard illumination, thehighest efficiency (8.15%) was achieved with N719 dye and ZnO/TiO₂ electrodes. However, the P.pterocarpum-based cells also exhibited competitive | on under standard illumination and superior sensitivity under ultra-low light. Under standard illumination, the highest efficiency (8.15%) was achieved with N719 dye and ZnO/TiO₂ electrodes. However, the P. pterocarpum-based cells also exhibited competitive | scenarios. In 1991, Michael Grätzel and colleagues introduced a DSSC using TiO₂ and a ruthenium-based dye, achieving a power conversion efficiency of up to 13% [5]. DSSCs present several advantages, including low production cost, ease of fabrication, large-scale manufacturabilit | the Peltophorum pterocarpum plant offer an eco-friendly and low-cost alternative for DSSCs. A previous study reported a power conversion efficiency of 6.07% using this natural dye [19]. When combined with CdS as a co-sensitizer, further efficiency enhancement may be achieved",matches green/natural/bio/metal-free/Pt-free screening terms
2025,ZnO,photoanode_semiconductor,20.61,Sustainable Dye-Sensitized Solar Cells Enhanced with CdS and Natural P. pterocarpum Dye for Dual Energy and Low-Light Sensing: The Synergistic Role of ZnO Nanorods and Natural Dyes,10.29130/dubited.1668896,Düzce Üniversitesi Bilim ve Teknoloji Dergisi,https://dergipark.org.tr/tr/download/article-file/4740469,database_2018_13516220/doaj_2020_2026/scraped/raw/10.29130_dubited.1668896.html,"tion understandard illumination and superior sensitivity under ultra-low light. Under standard illumination, thehighest efficiency (8.15%) was achieved with N719 dye and ZnO/TiO₂ electrodes. However, the P.pterocarpum-based cells also exhibited competitive | on under standard illumination and superior sensitivity under ultra-low light. Under standard illumination, the highest efficiency (8.15%) was achieved with N719 dye and ZnO/TiO₂ electrodes. However, the P. pterocarpum-based cells also exhibited competitive | scenarios. In 1991, Michael Grätzel and colleagues introduced a DSSC using TiO₂ and a ruthenium-based dye, achieving a power conversion efficiency of up to 13% [5]. DSSCs present several advantages, including low production cost, ease of fabrication, large-scale manufacturabilit | the Peltophorum pterocarpum plant offer an eco-friendly and low-cost alternative for DSSCs. A previous study reported a power conversion efficiency of 6.07% using this natural dye [19]. When combined with CdS as a co-sensitizer, further efficiency enhancement may be achieved",matches green/natural/bio/metal-free/Pt-free screening terms
2025,TiO2,photoanode_semiconductor,20.61,Sustainable Dye-Sensitized Solar Cells Enhanced with CdS and Natural P. pterocarpum Dye for Dual Energy and Low-Light Sensing: The Synergistic Role of ZnO Nanorods and Natural Dyes,10.29130/dubited.1668896,Düzce Üniversitesi Bilim ve Teknoloji Dergisi,https://dergipark.org.tr/tr/download/article-file/4740469,database_2018_13516220/doaj_2020_2026/scraped/raw/10.29130_dubited.1668896.html,"tion understandard illumination and superior sensitivity under ultra-low light. Under standard illumination, thehighest efficiency (8.15%) was achieved with N719 dye and ZnO/TiO₂ electrodes. However, the P.pterocarpum-based cells also exhibited competitive | on under standard illumination and superior sensitivity under ultra-low light. Under standard illumination, the highest efficiency (8.15%) was achieved with N719 dye and ZnO/TiO₂ electrodes. However, the P. pterocarpum-based cells also exhibited competitive | scenarios. In 1991, Michael Grätzel and colleagues introduced a DSSC using TiO₂ and a ruthenium-based dye, achieving a power conversion efficiency of up to 13% [5]. DSSCs present several advantages, including low production cost, ease of fabrication, large-scale manufacturabilit | the Peltophorum pterocarpum plant offer an eco-friendly and low-cost alternative for DSSCs. A previous study reported a power conversion efficiency of 6.07% using this natural dye [19]. When combined with CdS as a co-sensitizer, further efficiency enhancement may be achieved",matches green/natural/bio/metal-free/Pt-free screening terms
